연도,강간 강제 추행,카메라 등 이용 촬영,통신매체이용 음란,성적목적 공공장소 침입,성폭력 범죄(합계),
2000,"7,062 ",2 ,13 ,0 ,"7,077 ",
2001,"7,527 ",3 ,8 ,0 ,"7,538 ",
2002,"6,750 ",4 ,11 ,0 ,"6,765 ",
2003,"7,523 ",25 ,38 ,0 ,"7,586 ",
2004,"10,590 ",231 ,196 ,0 ,"11,017 ",
2005,"11,037 ",337 ,166 ,0 ,"11,540 ",
2006,"13,657 ",523 ,197 ,0 ,"14,377 ",
2007,"13,444 ",558 ,237 ,0 ,"14,239 ",
2008,"15,020 ",576 ,377 ,0 ,"15,973 ",
2009,"15,682 ",807 ,760 ,0 ,"17,249 ",
2010,"18,251 ","1,138 ","1,031 ",0 ,"20,420 ",
2011,"19,504 ","1,521 ",910 ,0 ,"21,935 ",
2012,"19,634 ","2,400 ",914 ,0 ,"22,948 ",
2013,"22,309 ","4,813 ","1,411 ",209 ,"28,742 ",
2014,"21,052 ","6,612 ","1,250 ",463 ,"29,377 ",
2015,"21,280 ","7,615 ","1,130 ",535 ,"30,560 ",
2016,"22,229 ","5,185 ","1,109 ",470 ,"28,993 ",
2017,"24,106 ","6,465 ","1,249 ",414 ,"32,234 ",
2018,"23,467 ","5,925 ","1,365 ",639 ,"31,396 ",
2019,"23,531 ","5,762 ","1,437 ",666 ,"31,396 ",
2020,"21,702 ","5,032 ","2,047 ",686 ,"29,467 ",
